1108447 999 06 03 080 000081   000085   000087   000087   000084   000085   000079   000075   000070   000068   000068   000077   000078   000072   000065   000056   000057   000048   000050   000063   000069   000077   000075   000080  
1108447 999 06 04 080 000085   000088   000088   000089   000088   000090   000094   000093   000090   000088   000085   000084   000087   000087   000084   000083   000085   000096   000097   000097   000095   000095   000097   000099  
1108447 999 06 05 080 000097   000095   000095   000095   000092   000088   000079   000073   000066   000060   000060   000065   000067   000055   000049   000059   000059   000062   000057   000056   000060   000059   000064   000061  
1108447 999 06 06 080 000064   000067   000066   000072   000084   000075   000072   000068   000068   000070   000069   000069   000059   000056   000056   000050   000056   000059   000061   000074   000083   000088   000086   000087  
1108447 999 06 07 080 000086   000091   000091   000097   000097   000096   000091   000090   000093   000095   000082   000079   000079   000072   000072   000069   000066   000061   000064   000065   000066   000076   000077   000077  
1108447 999 06 08 080 000088   000087   000089   000090   000091   000088   000090   000093   000090   000084   000086   000072   000069   000083   000066   000065   000064   000062   000065   000060   000075   000073   000080   000086  
1108447 999 06 09 080 000086   000086   000088   000089   000088   000086   000087   000085   000078   000078   000076   000074   000070   000063   000058   000061   000060   000066   000065   000066   000068   000074   000072   000079  
1108447 999 06 10 080 000081   000083   000084   000089   000089   000088   000087   000085   000082   000078   000077   000070   000069   000068   000064   000070   000069   000059   000059   000060   000074   000074   000072   000077  
1108447 999 06 11 080 000078   000082   000083   000084   000090   000085   000074   000073   000072   000074   000071   000073   000072   000068   000056   000059   000057   000049   000053   000057   000065   000051   000047   000077  
1108447 999 06 12 080 000049   000046   000073   000067   000083   000078   000071   000063   000050   000043   000058   000052   000057   000054   000046   000041   000053   000059   000054   000068   000067   000053   000045   000048  
1108447 999 06 13 080 000061   000070   000078   000069   000074   000067   000081   000084   000076   000067   000066   000062   000073   000065   000060   000062   000060   000062   000065   000072   000078   000064   000067   000084  
1108447 999 06 14 080 000083   000079   000083   000082   000085   000091   000090   000077   000084   000088   000093   000096   000088   000067   000063   000059   000061   000067   000062   000066   000071   000072   000079   000073  
1108447 999 06 15 080 000075   000069   000070   000083   000089   000090   000079   000071   000069   000068   000071   000057   000058   000069   000062   000059   000063   000064   000067   000073   000094   000092   000096   000094  
1108447 999 06 16 080 000097   000097   000096   000094   000094   000092   000089   000091   000085   000081   000078   000072   000066   000062   000061   000061   000057   000061   000061   000062   -99999   000080   000082   000084  
1108447 999 06 17 080 000084   000086   000088   000086   000089   000089   000087   000087   000083   000073   000067   000065   000061   000061   000059   000058   000054   000052   000058   000062   000073   000076   000082   000082  
1108447 999 06 18 080 000079   000082   000083   000083   000085   000086   000082   000080   000085   000079   000084   000076   000068   000063   000057   000051   000046   000049   000052   000058   000060   000061   000064   000068  
1108447 999 06 19 080 000070   000080   000088   000083   000083   000079   000075   000071   000064   000061   000058   000070   000068   000060   000055   000053   000053   000055   000052   000055   000057   000062   000064   000069  
1108447 999 06 20 080 000071   000073   000075   000082   000088   000089   000091   000088   000091   000089   000091   000089   000089   000092   000091   000092   000091   000092   000092   000094   000093   000096   000097   000097  
1108447 999 06 21 080 000097   000097   000097   000099   000099   000097   000098   000097   000098   000094   000096   000083   000074   000070   000071   000096   000085   000093   000096   000093   000092   000091   000091   000088  
1108447 999 06 22 080 000092   000088   000089   000084   000080   000082   000076   000076   000073   000079   000076   000077   000076   000078   000076   000079   000076   000082   000083   000084   000084   000084   000087   000087  
1108447 999 06 23 080 000085   000087   000091   000089   000090   000089   000091   000092   000095   000093   000097   000096   000096   000094   000090   000087   000087   000084   000085   000082   000084   000087   000086   000084  
1108447 999 06 24 080 000087   000085   000086   000091   000086   000088   000083   000090   000096   000094   000093   000087   000088   000072   000073   000058   000057   000055   000060   000059   000064   000080   000088   000083  
1108447 999 06 25 080 000078   000082   000079   000085   000089   000089   000095   000092   000089   000089   000091   000077   000074   000071   000069   000069   000068   000071   000073   000071   000075   000077   000079   000080  
1108447 999 06 26 080 000078   000077   000076   000084   000081   000095   000096   000097   000095   000094   000092   000090   000087   000078   000079   000074   000072   000069   000068   000071   000074   000081   000082   000085  
1108447 999 06 27 080 000085   000091   000092   000093   000094   000091   000089   000086   000088   000090   000088   000083   000075   000074   000073   000055   000055   000058   000059   000060   000068   000074   000073   000076  
1108447 999 06 28 080 000073   000081   000088   000094   000094   000097   000097   000093   000093   000091   000085   000077   000072   000071   000070   000068   000070   000072   000073   000075   000077   000082   000085   000087  
1108447 999 06 29 080 000086   000095   000096   000096   000096   000092   000092   000089   000089   000094   000097   000091   000091   000092   000088   000093   000094   000092   000094   000095   000097   000097   000097   000096  
1108447 999 06 30 080 000096   000095   000093   000097   000095   000094   000089   000092   000088   000082   000078   000090   000075   000074   000073   000069   000072   000074   000081   000087   000091   000093   000091   000074  
1108447 999 07 01 080 000075   000078   000077   000078   000079   000076   000074   000072   000069   000071   000069   000063   000064   000064   000069   000055   000056   000059   000063   000070   000072   000081   000086   000085  
1108447 999 07 02 080 000089   000088   000094   000093   000094   000098   000097   000092   000094   000086   000081   000082   000081   000080   000081   000075   000075   000086   000080   000086   000087   000090   000096   000097  
1108447 999 07 03 080 000099   000097   000097   000097   000096   000096   000094   000093   000091   000088   000082   000082   000077   000075   000071   000066   000073   000076   000074   000074   000082   000083   000082   000085  
1108447 999 07 04 080 000083   000088   000084   000085   000085   000093   000088   000084   000082   000078   000072   000083   000064   000074   000068   000068   000070   000073   000073   000074   000075   000080   000083   000081  
1108447 999 07 05 080 000083   000088   000092   000090   000093   000093   000082   000076   000080   000077   000076   000072   000070   000076   000065   000068   000066   000065   000059   000077   000081   000081   000072   000064  
1108447 999 07 06 080 000075   000081   000082   000071   000076   000081   000065   000072   000066   000070   000074   000074   000069   000073   000063   000060   000063   000068   000081   000079   000078   000071   000075   000077  
1108447 999 07 07 080 000080   000083   000086   000088   000089   000087   000081   000076   000080   000085   000087   000075   000080   000076   000080   000077   000063   000060   000062   000062   000065   000067   000074   000084  
1108447 999 07 08 080 000088   000086   000089   000086   000086   000086   000082   000078   000074   000066   000060   000077   000077   000064   000069   000066   000064   000066   000071   000080   000086   000087   000080   000079  
1108447 999 07 09 080 000079   000078   000083   000085   000085   000082   000078   000070   000067   000068   000069   000064   000074   000068   000062   000054   000057   000049   000063   000071   000086   000074   000076   000079  
1108447 999 07 10 080 000064   000067   000077   000083   000089   000086   000072   000063   000062   000061   000058   000071   000062   000056   000060   000062   000062   000059   000055   000073   000084   000077   000081   000081  
1108447 999 07 11 080 000083   000080   000090   000074   000077   000075   000071   000067   000066   000068   000063   000067   000074   000071   000072   000065   000057   000058   000059   000074   000080   000073   000078   000086  
1108447 999 07 12 080 000089   000090   000085   000087   000093   000090   000082   000079   000076   000082   000079   000077   000075   000075   000071   000072   000071   000073   000074   000074   000075   000075   000077   000073  
1108447 999 07 13 080 000079   000082   000083   000085   000084   000086   000083   000083   000076   000075   000074   000073   000067   000063   000066   000063   000063   000069   000067   000072   000064   000070   000071   000077  
1108447 999 07 14 080 000078   000079   000085   000085   000084   000086   000083   000079   000076   000075   000078   000075   000076   000077   000079   000076   000074   000076   000075   000074   000076   000079   000086   000091  
1108447 999 07 15 080 000091   000091   000091   000092   000092   000091   000088   000085   000079   000077   000072   000068   000064   000061   000075   000073   000070   000073   000072   000075   000074   000093   000093   000094  
1108447 999 07 16 080 000094   000091   000091   000080   000094   000092   000093   000092   000092   000088   000086   000088   000084   000079   000076   000077   000074   000072   000074   000075   000077   000072   000086   000087  
1108447 999 07 17 080 000086   000083   000086   000089   000091   000090   -99999   000083   000073   000079   000079   000076   000069   000059   000059   000058   000062   000066   000072   000077   000084   000088   000090   000091  
1108447 999 07 18 080 000088   000085   000085   000087   000089   000088   000088   000087   000074   000078   000074   000078   000079   000077   000077   000075   000072   000068   000066   000074   000080   000082   000075   000082  
1108447 999 07 19 080 000096   000096   000092   000092   000090   000091   000084   000088   000079   000087   000085   000083   000081   000077   000076   000072   000070   000069   000067   000076   000084   000088   000088   000089  
1108447 999 07 20 080 000081   000090   000091   000092   000090   000092   000086   000076   000072   000068   000074   000064   000057   000053   000065   000051   000049   000051   000068   000057   000067   000071   000065   -99999  
1108447 999 07 21 080 000083   000081   000085   000087   000089   000089   000088   000082   000084   000082   000081   000079   000075   000070   000069   000069   000069   000068   000070   000071   000076   000078   000086   000086  
1108447 999 07 22 080 000085   000083   000087   000087   000090   000090   000089   000088   000082   000074   000069   000066   000061   000059   000057   000051   000054   000051   000051   000055   000071   000082   000085   000079  
1108447 999 07 23 080 000082   000086   000083   000087   000080   000085   000083   000079   000075   000071   000069   000069   000062   000062   000058   000057   000054   000063   000073   000081   000086   000087   000090   000089  
1108447 999 07 24 080 000091   000094   000093   000093   000094   000093   000094   000096   000093   000094   000087   000082   000077   000072   000078   000078   000071   000070   000071   000073   000081   000083   000086   000085  
1108447 999 07 25 080 000080   000081   000080   000080   000083   000087   000085   000082   000077   000075   000072   000068   000066   000063   000062   000058   000058   000058   000059   000059   000070   000065   000076   000075  
1108447 999 07 26 080 000074   000080   000084   000085   000085   000086   000085   000074   000080   000075   000074   000069   000066   000059   000062   000062   000065   000066   000073   000075   000082   000084   000078   000078  
1108447 999 07 27 080 000090   000092   000091   000094   000092   000092   000083   000079   000070   000061   000073   000069   000070   000067   000056   000054   000056   000059   000055   000059   000059   000078   000079   000079  
1108447 999 07 28 080 000074   000083   000093   000088   000088   000089   000084   000080   000074   000066   000063   000057   000057   000050   000046   000046   000046   000047   000054   000055   000064   000070   000080   000080  
1108447 999 07 29 080 000081   000081   000083   000084   000089   000079   000091   000095   000099   000099   000097   000097   000097   000097   000093   000090   000087   000084   000084   000084   000087   000090   000089   000091  
1108447 999 07 30 080 000093   000094   000094   000095   000091   000091   000092   000091   000090   000090   000087   000078   000079   000075   000072   000068   000061   000061   000055   000055   000064   000073   000076   000077  
1108447 999 07 31 080 000082   000089   000086   000093   000093   000092   000089   000081   000079   000080   000080   000081   000079   000074   000073   000061   000050   000044   000059   000059   000072   000077   000078   000081  
1108447 999 08 01 080 000076   000080   000078   000080   000086   000092   000091   000084   000083   000077   000080   000074   000071   000070   000070   000064   000068   000065   000065   000053   000077   000082   000084   000084  
1108447 999 08 02 080 000086   000086   000089   000088   000092   000092   000085   000081   000072   000076   000072   000070   000067   000067   000064   000063   000060   000072   000068   000071   000066   000079   000085   000077  
1108447 999 08 03 080 000077   000078   000087   000088   000091   000087   000084   000077   000080   000082   000075   000080   000075   000074   000070   000065   000067   000080   000077   000076   000072   000076   000076   000075  
1108447 999 08 04 080 000076   000080   000087   000090   000092   000095   000095   000090   000087   000079   000075   000071   000067   000062   000068   000068   000067   000071   000070   000071   000073   000074   000080   000086  
1108447 999 08 05 080 000083   000087   000088   000086   000087   000091   000087   000086   000086   000087   000083   000076   000076   000077   000074   000074   000076   000077   000080   000079   000079   000081   000083   000089  
1108447 999 08 06 080 000090   000083   000088   000089   000092   000091   000093   000089   000087   000083   000082   000083   000075   000077   000072   000069   000065   000066   000071   000079   000081   000083   000085   000084  
1108447 999 08 07 080 000090   000094   000093   000093   000090   000091   000093   000091   000092   000096   000097   000095   000089   000082   000075   000072   000072   000074   000074   000081   000084   000085   000085   000087  
1108447 999 08 08 080 000087   000086   000088   000089   000090   000086   000090   000093   000090   000089   000084   000081   000079   000077   000069   000069   000068   000075   000075   000079   000083   000084   000087   000087  
1108447 999 08 09 080 000089   000093   000094   000091   000094   000089   000089   000088   000089   000090   000089   000081   000081   000082   000078   000079   000074   000070   000070   000070   000078   000087   000085   000086  
1108447 999 08 10 080 000092   000096   000096   000096   000096   000097   000093   000087   000087   000082   000083   000079   000077   000076   000079   000075   000075   000074   000083   000084   000080   000078   000080   000079  
1108447 999 08 11 080 000089   000090   000096   000095   000092   000091   000093   000094   000085   000083   000074   000072   000069   000069   000065   000067   000068   000071   000075   000081   000085   000085   000085   000083  
1108447 999 08 12 080 000083   000084   000084   000085   000087   000086   000087   000085   000086   000085   000085   000086   000079   000072   000074   000088   000090   000083   000073   000086   000090   000090   000091   000091  
1108447 999 08 13 080 000098   000097   000098   000097   000098   000095   000097   000093   000091   000083   000085   000084   000075   000074   000073   000071   000068   000068   000071   000086   000082   000083   000085   000084  
1108447 999 08 14 080 000090   000091   000094   000090   000090   000092   000092   000091   000090   000089   000085   000078   000070   000068   000068   000066   000064   000068   000081   000082   000082   000087   000086   000091  
1108447 999 08 15 080 000082   000085   000082   000083   000088   000089   000094   000097   000097   000097   000098   000098   000097   000097   000097   000096   000096   000097   000098   000099   000099   000099   000099   000100  
1108447 999 08 16 080 000099   000099   000099   000100   000099   000099   000097   000097   000097   000096   000096   000090   000086   000082   000079   000079   000075   000085   000088   000091   000093   000094   000098   000098  
1108447 999 08 17 080 000097   000098   000093   000097   000095   000097   000094   000090   000082   000074   000085   000083   000080   000076   000070   000069   000064   000067   000066   000081   000089   000086   000097   000093  
1108447 999 08 18 080 000097   000097   000099   000099   000099   000093   000092   000093   000088   000081   000082   000081   000078   000078   000073   000065   000066   000058   000070   000076   000082   000079   000081   000082  
1108447 999 08 19 080 000082   000083   000088   000088   000091   000091   000088   000085   000083   000078   000072   000069   000065   000063   000060   000061   000064   000067   000068   000070   000079   000080   000085   000089  
1108447 999 08 20 080 000082   000090   000095   000094   000097   000099   000096   000090   000080   000073   000070   000067   000065   000063   000061   000058   000062   000059   000063   000070   000081   000084   000082   000069  
1108447 999 08 21 080 000089   000091   000094   000097   000097   000097   000096   000095   000088   000083   000077   000076   000064   000066   000063   000058   000053   000052   000068   000065   000074   000076   000084   000087  
1108447 999 08 22 080 000091   000086   000091   000095   000094   000097   000094   000077   000072   000067   000069   000072   000069   000069   000064   000063   000069   000074   000075   000082   000086   000090   000081   000088  
1108447 999 08 23 080 000088   000087   000087   000090   000092   000092   000093   000089   000072   000072   000071   000066   000075   000059   000068   000064   000066   000068   000074   000076   000076   000087   000091   000085  
1108447 999 08 24 080 000081   000073   000079   000085   000091   000091   000091   000091   000087   000080   000076   000068   000067   000063   000063   000066   000070   000075   000073   000077   000090   000087   000094   000092  
1108447 999 08 25 080 000090   000090   000085   000089   000084   000078   000071   000069   000068   000068   000065   000061   000057   000049   000047   000046   000045   000047   000047   000053   000070   000081   000083   000083  
1108447 999 08 26 080 000079   000078   000079   000080   000080   000082   000084   000078   000066   000065   000066   000062   000059   000054   000066   000062   000059   000046   000076   000082   000087   000086   000092   000086  
1108447 999 08 27 080 000086   000090   000090   000089   000089   000086   000088   000083   000077   000076   000079   000071   000068   000066   000065   000066   000068   000072   000076   000080   000071   000080   000082   000083  
1108447 999 08 28 080 000092   000088   000086   000085   000090   000084   000083   000077   000084   000074   000069   000068   000066   000066   000066   000062   000061   000065   000067   000071   000078   000083   000091   000093  
1108447 999 08 29 080 000093   000091   000090   000087   000088   000092   000097   000091   000094   000094   000092   000093   000088   000084   000077   000073   000068   000066   000070   000079   000083   000087   000087   000091  
1108447 999 08 30 080 000092   000093   000094   000097   000096   000096   000096   000085   000083   000081   000076   000071   000072   000069   000070   000064   000061   000060   000064   000074   000073   000080   000081   000086  
1108447 999 08 31 080 000085   000086   000086   000094   000095   000094   000092   000089   000083   000068   000066   000063   000071   000069   000067   000062   000057   000053   000051   000069   000076   000083   000085   000086  
1108447 999 09 01 080 000083   000081   000085   000086   000093   000093   000093   000084   000076   000071   000074   000076   000074   000069   000064   000062   000061   000067   000067   000082   000083   000080   000069   000083  
1108447 999 09 02 080 000082   000083   000079   000082   000085   000089   000087   000082   000073   000068   000067   000070   000070   000067   000067   000063   000063   000068   000076   000084   000081   000082   000086   000065  
1108447 999 09 03 080 000079   000084   000081   000080   000082   000087   000085   -99999   000069   000068   000070   000069   000065   000064   000066   000068   000063   000060   000072   000081   000081   000079   000075   000080  
1108447 999 09 04 080 000085   000086   000082   000081   000077   000079   000072   000076   000070   000069   000071   000070   000077   000071   000069   000069   000056   000056   000059   000070   000072   000069   000069   000075  
1108447 999 09 05 080 000076   000073   000096   000099   000096   000097   000097   000097   000093   000095   000095   000093   000090   000085   000080   000065   000063   000073   000076   000071   000075   000075   000075   000084  
1108447 999 09 06 080 000085   000079   000086   000081   000085   000088   000081   000079   000079   000076   000074   000065   000064   000060   000061   000059   000061   000067   000071   000072   000069   000071   000074   000078  
1108447 999 09 07 080 000077   000076   000091   000090   000092   000094   000088   000082   000075   000071   000066   000065   000069   000069   000070   000063   000059   000063   000075   000084   000085   000081   000080   000076  
1108447 999 09 08 080 -99999   000087   000090   000090   000092   000095   000090   000085   000071   000070   000066   000066   000063   000055   000052   000056   000055   000066   000064   000087   000063   000078   000067   000068  
1108447 999 09 09 080 -99999   000087   000089   000087   000088   000083   000088   000088   000092   000092   000087   000078   000075   000072   000073   000066   000067   000066   000068   000069   000069   000073   000078   000075  
1108447 999 09 10 080 000073   000071   000080   000083   000081   000082   000082   000082   000078   000075   000074   000072   000069   000069   000067   000066   000068   000072   000079   000083   000080   000080   000087   000085  
1108447 999 09 11 080 000087   000089   000090   000095   000093   000094   000092   000085   000085   000078   000074   000077   000075   000074   000073   000073   000071   000073   000075   000083   000086   000090   000095   -99999  
1108447 999 09 12 080 000074   000078   000081   000081   000085   000085   000090   000083   000070   000072   000068   000063   000061   000063   000062   000059   000057   000059   000069   000075   000085   000083   000089   000085  
1108447 999 09 13 080 000082   000082   000085   000083   000085   000088   000088   -99999   000069   000055   000059   000048   000052   000042   000052   000045   000046   000053   000067   000086   000082   000087   000092   000083  
1108447 999 09 14 080 000088   000089   000078   000088   000088   000092   000087   000087   000074   000069   000067   000057   000060   000061   000065   000058   000064   000066   000078   000080   000080   000091   000089   000094  
1108447 999 09 15 080 000087   000094   000095   000095   000097   000098   000094   000094   000092   000086   000082   000076   000075   000069   000066   000067   000072   000074   000075   000080   000091   000091   000094   000094  
1108447 999 09 16 080 000091   000090   000089   000091   000090   000090   000091   000091   000086   000080   000081   000075   000074   000075   000069   000067   000072   000075   000077   000079   000081   000082   000081   000078  
1108447 999 09 17 080 000078   000076   000076   000077   000082   000087   000088   000088   000087   000084   000083   000078   000073   000075   000072   000073   000072   000072   000078   000085   000084   000087   000083   000087  
1108447 999 09 18 080 000089   000091   000094   000092   000095   000094   000094   000093   000091   000086   000081   000073   000074   000073   000070   000071   000070   000069   000071   000061   000085   000087   000086   000085  
1108447 999 09 19 080 000087   000087   000087   000091   000092   000092   000092   000092   000087   000077   000078   000067   000062   000064   000062   000064   000064   000071   000074   000077   000074   000076   000080   000091  
1108447 999 09 20 080 000090   000091   000091   000091   000092   000094   000092   000092   000090   000086   000078   000076   000072   000070   000068   000065   000065   000075   000082   000085   000087   000085   000089   000090  
1108447 999 09 21 080 000091   000093   000092   000094   000093   000094   000093   000094   000093   000086   000081   000075   000076   000073   000066   000069   000073   000074   000081   000081   000083   000088   000093   000088  
1108447 999 09 22 080 000094   000093   000093   000094   000094   000094   000092   000092   000083   000075   000066   000061   000052   000048   000045   000051   000050   000051   000064   000076   000077   000069   000073   000076  
1108447 999 09 23 080 000072   000078   000079   000076   000075   000083   000086   000085   000083   000079   000085   000085   000088   000078   000072   000067   000071   000068   000071   000068   000068   000067   000072   000068  
1108447 999 09 24 080 000069   000068   000073   000072   000071   000071   000076   000073   000078   000067   000063   000062   000063   000062   000066   000074   000076   000068   000068   000091   000092   000092   000085   000084  
1108447 999 09 25 080 000076   000073   000080   000073   000072   000073   000071   000070   000062   000061   000059   000056   000056   000053   000048   000055   000054   000058   000063   000064   000065   000066   000065   000068  
1108447 999 09 26 080 000068   000075   000077   000075   000077   000082   000079   000084   000078   000071   000070   000067   000066   000062   000059   000063   000059   000060   000060   000061   000071   000080   000080   000084  
1108447 999 09 27 080 000085   000085   000083   000083   000082   000084   000086   000084   000078   000070   000068   000070   000068   000066   000065   000061   000060   000059   000063   000054   000059   000069   000072   000073  
1108447 999 09 28 080 000078   000079   000083   000080   000081   000081   000083   000082   000072   000068   000067   000060   000056   000050   000049   000037   000038   000043   000046   000058   000057   000061   000062   000056  
1108447 999 09 29 080 000062   000060   000055   000065   000065   000073   000083   000088   000078   000073   000072   000076   000072   000071   000068   000066   000068   000074   000081   000081   000086   000090   000090   000087  
1108447 999 09 30 080 000092   000092   000091   000091   000090   000090   000081   000090   000089   000086   000080   000057   000073   000073   000074   000072   000072   000075   000078   000081   000082   000087   000088   000086  
1108447 999 10 01 080 000086   000087   000088   000089   000090   000092   000091   000090   000087   000085   000082   000079   000077   000073   000073   000072   000062   000083   000082   000087   000088   000089   000092   000093  
1108447 999 10 02 080 000093   000092   000094   000092   000092   000091   000090   000093   000087   000077   000076   000069   000072   000067   000063   000061   000073   000076   000083   000080   000083   000086   000087   000086  
1108447 999 10 03 080 000088   000087   000085   000085   000089   000089   000093   000089   000085   000072   000074   000077   000074   000073   000072   000074   000078   000082   000086   000088   000086   000092   000088   000090  
1108447 999 10 04 080 000093   000093   000093   000093   000094   000092   000093   000095   000086   000075   000080   000077   000077   000074   000071   000071   000072   000080   000087   000089   000092   000091   000093   000095  
1108447 999 10 05 080 000092   000090   000089   000089   000089   000087   000085   000083   000080   000080   000078   000074   000071   000068   000067   000071   000071   000076   000076   000077   000076   000080   000084   000087  
1108447 999 10 06 080 000088   000086   000088   000089   000087   000088   000088   000086   000085   000079   000074   000068   000067   000070   000075   000074   000073   000082   000085   000085   000088   000091   000092   000093  
1108447 999 10 07 080 000093   000093   000092   000092   000091   000090   000090   000091   000089   000088   000089   000085   000082   000083   000082   000083   000086   000090   000088   000085   000082   000081   000087   000092  
1108447 999 10 08 080 000095   000094   000094   000094   000094   000093   000087   000093   000094   000090   000077   000086   000082   000082   000079   000078   000086   000080   000080   000085   000089   000092   000090   000090  
1108447 999 10 09 080 000092   000090   000097   000094   000096   000098   000097   000096   000094   000091   000084   000074   000069   000073   000073   000062   000062   000064   000077   000085   000087   000090   000093   000091  
1108447 999 10 10 080 000095   000093   000096   000091   000093   000095   000095   000092   000091   000080   000078   000081   000083   000083   000084   000082   000081   000083   000085   000086   000088   000084   000085   000086  
1108447 999 10 11 080 000090   000090   000091   000094   000093   000082   000082   000076   000075   000075   000071   000076   000079   000080   000076   000082   000085   000086   000089   000090   000090   000093   000095   000096  
1108447 999 10 12 080 000097   000097   000096   000095   000093   000094   000090   000093   000090   000084   000082   000088   000093   000094   000095   000093   000088   000089   000091   000090   000090   000089   000085   000091  
1108447 999 10 13 080 000093   000093   000094   000089   000089   000091   000091   000088   000089   000097   000095   000088   000083   000078   000071   000062   000058   000065   000074   000073   000073   000078   000083   000086  
1108447 999 10 14 080 000086   000087   000088   000088   000087   000088   000085   000078   000074   000070   000068   000072   000074   000061   000065   000063   000061   000065   000066   000069   000067   000070   000073   000076  
1108447 999 10 15 080 000075   000075   000077   000085   000085   000087   000088   000089   000082   000071   000070   000070   000065   000066   000065   000069   000071   000075   000075   000079   000076   000080   000079   000084  
1108447 999 10 16 080 000087   000091   000088   000085   000090   000092   000093   000095   000090   000082   000073   000064   000073   000073   000073   000071   000073   000070   000080   000087   000082   000080   000082   000086  
1108447 999 10 17 080 000079   000086   000083   000081   000090   000092   000093   000090   000086   000082   000082   000083   000081   000078   000082   000080   000082   000077   000081   000090   000090   000087   000091   000091  
1108447 999 10 18 080 000094   000093   000095   000095   000099   000097   000089   000096   000095   000094   000094   000090   000086   000086   000086   000085   000087   000089   000089   000092   000095   000096   000095   000092  
1108447 999 10 19 080 000093   000095   000096   000097   000097   000096   000094   000093   000097   000086   000095   000089   000081   000089   000081   000079   000084   000089   000089   000096   000095   000099   000097   000094  
1108447 999 10 20 080 000100   000099   000099   000098   000099   000098   000096   000099   000097   000089   000085   000089   000084   000080   000076   000076   000078   000082   000082   000092   000095   000096   000097   000097  
1108447 999 10 21 080 000095   000097   000098   000097   000100   000099   000098   000099   000099   000093   000095   000096   000092   000090   000092   000095   000097   000094   000095   000095   000097   000099   000095   000099  
1108447 999 10 22 080 000099   000097   000098   000099   000099   000099   000098   000099   000099   000093   000083   000077   000074   000079   000073   000071   000071   000093   000087   000081   000089   000093   000088   000096  
1108447 999 10 23 080 000095   000096   000092   000096   000095   000099   000099   000099   000099   000100   000099   000084   000082   000083   000085   000086   000088   000094   000094   000089   000089   000086   000082   000076  
1108447 999 10 24 080 000071   000073   000079   000083   000081   000083   000091   000095   000091   000087   000082   000074   000071   000061   000057   000057   000053   000077   000076   000080   000083   000086   000084   000086  
1108447 999 10 25 080 000084   000087   000087   000087   000078   000073   000078   000086   000083   000084   000086   000091   000089   000089   000085   000086   000077   000088   000075   000069   000070   000080   000076   000081  
1108447 999 10 26 080 000077   000075   000074   000088   000091   000093   000093   000091   000091   000087   000082   000079   000079   000076   000072   000076   000071   000078   000079   000083   000089   000088   000093   000093  
1108447 999 10 27 080 000095   000092   000089   000084   000086   000090   000071   000090   000089   000075   000076   000067   000039   000064   000066   000079   000084   000088   000081   000083   000082   000084   000080   000076  
1108447 999 10 28 080 000075   000075   000076   000078   000081   000086   000089   000090   000088   000090   000090   000085   000088   000079   000073   000079   000080   000087   000087   000085   000077   000082   000068   000075  
1108447 999 10 29 080 000081   000087   000090   000093   000091   000091   000090   000088   000095   000089   000090   000088   000089   000090   000091   000090   000091   000093   000092   000094   000095   000097   000095   000097  
1108447 999 10 30 080 000098   000097   000099   000098   000099   000098   000097   000097   000097   000095   000096   000096   000096   000094   000096   000096   000097   000098   000099   000098   000097   000096   000096   000094  
1108447 999 10 31 080 000093   000091   000092   000081   000077   000072   000071   000070   000072   000070   000067   000066   000063   000063   000060   000058   000069   000072   000073   000080   000086   000080   000084   000087  
1108447 999 11 01 080 000090   000092   000094   000098   000094   000091   000094   000093   000087   000080   000071   000054   000069   000073   000069   000078   000079   000081   000082   000069   000080   000080   000078   000084  
1108447 999 11 02 080 000085   000093   000088   000090   000094   000095   000092   000093   000084   000077   000079   000067   000072   000068   000069   000071   000074   000077   000077   000083   000089   000089   000094   000087  
1108447 999 11 03 080 000089   000091   000090   000084   000090   000083   000079   000079   000078   000071   000077   000080   000084   000092   000089   000089   000090   000087   000089   000094   000093   000093   000083   000085  
1108447 999 11 04 080 000078   000072   000067   000071   000072   000068   000070   000072   000074   000069   000064   000064   000065   000066   000066   000063   000067   000071   000075   000080   000074   000079   000085   000086  
1108447 999 11 05 080 000082   000086   000084   000086   000083   000085   000085   000086   000085   000079   000066   000065   000063   000057   000062   000056   000056   000052   000052   000057   000061   000071   000085   000093  
1108447 999 11 06 080 000093   000095   000093   000095   000097   000097   000098   000099   000098   000097   000097   000097   000098   000099   000099   000097   000096   000096   000097   000093   000090   000089   000093   000091  
1108447 999 11 07 080 000094   000093   000089   000086   000082   000082   000080   000082   000081   000079   000082   000087   000086   000089   000086   000091   000090   000092   000091   000090   000091   000092   000092   000089  
1108447 999 11 08 080 000092   000095   000096   000094   000093   000095   000096   000089   000095   000096   000095   000095   000095   000096   000095   000095   000093   000090   000078   000090   000089   000082   000083   000082  
1108447 999 11 09 080 000082   000080   000082   000085   000086   000084   000092   000090   000077   000077   000074   000073   000073   000072   000072   000073   000077   000091   000094   000094   000090   000093   000092   000090  
1108447 999 11 10 080 000085   000089   000090   000093   000091   000092   000087   000083   000095   000094   000093   000086   000089   000090   000092   000088   000089   000089   000091   000092   000091   000091   000088   000087  
1108447 999 11 11 080 000087   000085   000089   000087   000091   000093   000096   000097   000098   000096   000095   000095   000095   000097   000096   000096   000097   000097   000097   000096   000095   000095   000096   000097  
1108447 999 11 12 080 000097   000096   000094   000097   000097   000097   000097   000098   000095   000095   000097   000095   000093   000092   000092   000089   000088   000090   000094   000096   000095   000097   000097   000099  
1108447 999 11 13 080 000099   000099   000097   000098   000098   000098   000097   000097   000094   000093   000091   000087   000085   000083   000088   000095   000096   000098   000099   000097   000099   000099   000099   000098  
